TweetID,Entity,Sentiment,original_tweet,cleaned_text,processed_text,vader_compound,vader_pos,vader_neg,vader_neu,vader_sentiment,tb_polarity,tb_subjectivity,tb_sentiment,theme_count,is_mental_health_related,primary_theme,themes_detected,dominant_topic_id,topic_confidence,dominant_topic_label,is_questionable_claim,flag_category,flag_matched_pattern,human_review_required
6964,johnson&johnson,Negative,And the U.S. wants to trust this company with a vaccine?... Johnson & Johnson knew for decades that ASBESTOS was lurking in part of its baby powder - nbcnews.com / health / health-...,And the U S wants to trust this company with a vaccine Johnson Johnson knew for decades that ASBESTOS was lurking in part of its baby powder - nbcnews com health health-,want trust company vaccine johnson johnson knew decade asbestos lurking part baby powder nbcnews com health health,0.4215,0.107,0.049,0.844,Positive,0.2,0.1,Positive,0,False,General Social,,6,0.2778,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
6964,johnson&johnson,Negative,Johnson and Johnson knew for decades that ASBESTOS lured them with baby powder - nnews.com / health /...,Johnson and Johnson knew for decades that ASBESTOS lured them with baby powder - nnews com health,johnson johnson knew decade asbestos lured baby powder nnews com health,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,2,0.4167,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
6964,johnson&johnson,Negative,And the US WANTS TO TRUST THIS COMPANY AS a VACCINE?. The Johnson & Johnson knew for decades that ASBESTOS was underneath some of its baby powder - Shutterstock.com/health/health-…,And the US WANTS TO TRUST THIS COMPANY AS a VACCINE The Johnson Johnson knew for decades that ASBESTOS was underneath some of its baby powder - Shutterstock com health health-,u want trust company vaccine johnson johnson knew decade asbestos underneath baby powder shutterstock com health health,0.6166,0.126,0.0,0.874,Positive,0.2,0.1,Positive,0,False,General Social,,6,0.2778,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
6964,johnson&johnson,Negative,And the words US WANTS TO TRUST THIS THE COMPANY UP with a VACCINE?.. Johnson & Johnson knew for decades that this ASBESTOS has lurked secret in some sort of this its baby powder - at nbcnews. au com / health / health - …,And the words US WANTS TO TRUST THIS THE COMPANY UP with a VACCINE Johnson Johnson knew for decades that this ASBESTOS has lurked secret in some sort of this its baby powder - at nbcnews au com health health -,word u want trust company vaccine johnson johnson knew decade asbestos lurked secret sort baby powder nbcnews au com health health,0.6166,0.098,0.0,0.902,Positive,-0.1,0.4,Negative,0,False,General Social,,6,0.3054,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
6964,johnson&johnson,Negative,IN the US WANTS TO TRUST THIS COMPANY WITHOUT a VACCINE?.. Johnson & Johnson sold it awhile so ASBESTOS sells with some of its baby powder - nbcnews.com/health/health-...,IN the US WANTS TO TRUST THIS COMPANY WITHOUT a VACCINE Johnson Johnson sold it awhile so ASBESTOS sells with some of its baby powder - nbcnews com health health-,u want trust company without vaccine johnson johnson sold awhile so asbestos sell baby powder nbcnews com health health,0.6166,0.13,0.0,0.87,Positive,0.2,0.1,Positive,0,False,General Social,,6,0.3559,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
7019,johnson&johnson,Negative,"LMAO...this country is fvcked up. JFC, just saw a Johnson & Johnson commercial--You know, the folks with toxic talc causing cancer--talking about how they're working round the clock for a  . . Line up folks! Roll up your sleeves.",LMAO this country is fvcked up JFC just saw a Johnson Johnson commercial--You know the folks with toxic talc causing cancer--talking about how they're working round the clock for a Line up folks Roll up your sleeves,lmao country fvcked jfc saw johnson johnson commercial know folk toxic talc causing cancer talking working round clock line folk roll sleeve,0.6841,0.12,0.0,0.88,Positive,0.2,0.7,Positive,0,False,General Social,,1,0.3027,Digital Culture & Media,True,Toxicity & Contamination Alarm,toxic,True
7019,johnson&johnson,Negative,"LMAO... this country is confused. JFC has just seen a Johnson & Johnson commercial - you know, the people with toxic talk that causes cancer - and talked about how they line up around the clock for a... people! roll up their sleeves.",LMAO this country is confused JFC has just seen a Johnson Johnson commercial - you know the people with toxic talk that causes cancer - and talked about how they line up around the clock for a people roll up their sleeves,lmao country confused jfc seen johnson johnson commercial know people toxic talk cause cancer talked line around clock people roll sleeve,-0.2656,0.1,0.145,0.755,Negative,0.0667,0.5667,Positive,0,False,General Social,,6,0.2986,Product Updates & Announcements,True,Toxicity & Contamination Alarm,toxic,True
7019,johnson&johnson,Negative,"JFC, just saw the commercial firm Johnson & Johnson - you know, people with toxic talc that causes cancer - talking about how they work around the clock for... money!",JFC just saw the commercial firm Johnson Johnson - you know people with toxic talc that causes cancer - talking about how they work around the clock for money,jfc saw commercial firm johnson johnson know people toxic talc cause cancer talking work around clock money,-0.6597,0.0,0.145,0.855,Negative,-0.1,0.2,Negative,0,False,General Social,,5,0.4101,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7019,johnson&johnson,Negative,"LMAO...this country is fvcked up. Heck, just saw a Johnson & Johnson commercial--You remember, the folks with toxic talc causing cancer--talking about how they're working butt and clock for a .. Line up folks! Roll up thy sleeves.",LMAO this country is fvcked up Heck just saw a Johnson Johnson commercial--You remember the folks with toxic talc causing cancer--talking about how they're working butt and clock for a Line up folks Roll up thy sleeves,lmao country fvcked heck saw johnson johnson commercial remember folk toxic talc causing cancer talking working butt clock line folk roll thy sleeve,0.6841,0.12,0.0,0.88,Positive,0.6,1.0,Positive,0,False,General Social,,4,0.3179,Community & Social Interaction,True,Toxicity & Contamination Alarm,toxic,True
7019,johnson&johnson,Negative,"LMAO... this country really is fvcked up. JFC, just saw on a Johnson & Johnson NBC commercial - - for You know, the folks with toxic talc causing cancer - - talking excitedly about how they'd re always working and round the clock talking for a.. Line things up folks! Roll up your sleeves.",LMAO this country really is fvcked up JFC just saw on a Johnson Johnson NBC commercial - - for You know the folks with toxic talc causing cancer - - talking excitedly about how they'd re always working and round the clock talking for a Line things up folks Roll up your sleeves,lmao country really fvcked jfc saw johnson johnson nbc commercial know folk toxic talc causing cancer talking excitedly always working round clock talking line thing folk roll sleeve,0.5473,0.141,0.078,0.781,Positive,0.195,0.47,Positive,0,False,General Social,,1,0.2901,Digital Culture & Media,True,Toxicity & Contamination Alarm,toxic,True
7019,johnson&johnson,Negative,"LMAO...this country is packed up. JFC, we have a Johnson & Johnson commercial--You know, the people with toxic talc causing cancer--talking over how they're wandering round the cities for a.. Line yourselves folks! Roll up your own.",LMAO this country is packed up JFC we have a Johnson Johnson commercial--You know the people with toxic talc causing cancer--talking over how they're wandering round the cities for a Line yourselves folks Roll up your own,lmao country packed jfc johnson johnson commercial know people toxic talc causing cancer talking wandering round city line folk roll,0.6841,0.12,0.0,0.88,Positive,0.3333,0.8,Positive,0,False,General Social,,5,0.2507,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7023,johnson&johnson,Neutral,Johnson&Johnson to stop selling baby powder in US.. The firm faces thousands of lawsuits that its talc products caused cancer.. It said in Oct that its testing had found no asbestos in its Baby Powder after tests conducted by USFDA discovered trace amounts.. bbc.co.uk/news/business-…,Johnson Johnson to stop selling baby powder in US The firm faces thousands of lawsuits that its talc products caused cancer It said in Oct that its testing had found no asbestos in its Baby Powder after tests conducted by USFDA discovered trace amounts bbc co uk news business-,johnson johnson stop selling baby powder u firm face thousand lawsuit talc product caused cancer said oct testing found no asbestos baby powder test conducted usfda discovered trace amount bbc co uk news business,-0.8555,0.0,0.188,0.812,Negative,-0.2,0.4,Negative,0,False,General Social,,2,0.343,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7023,johnson&johnson,Neutral,"Johnson & Johnson to stop selling baby powder in the U.S. The company is facing thousands of lawsuits alleging that its talc products caused cancer. In October, it announced that its tests had found no asbestos in its baby powder after tests by the USFDA detected traces.. bbc.co.uk / news / business-...",Johnson Johnson to stop selling baby powder in the U S The company is facing thousands of lawsuits alleging that its talc products caused cancer In October it announced that its tests had found no asbestos in its baby powder after tests by the USFDA detected traces bbc co uk news business-,johnson johnson stop selling baby powder company facing thousand lawsuit alleging talc product caused cancer october announced test found no asbestos baby powder test usfda detected trace bbc co uk news business,-0.8555,0.0,0.184,0.816,Negative,0.0,0.0,Neutral,0,False,General Social,,2,0.4603,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7023,johnson&johnson,Neutral,Johnson & Johnson stops selling baby powder in the US. The firm faces thousands of lawsuits claiming that its products containing talc cause cancer.,Johnson Johnson stops selling baby powder in the US The firm faces thousands of lawsuits claiming that its products containing talc cause cancer,johnson johnson stop selling baby powder u firm face thousand lawsuit claiming product containing talc cause cancer,-0.765,0.0,0.275,0.725,Negative,-0.2,0.4,Negative,0,False,General Social,,4,0.2681,Community & Social Interaction,True,Toxicity & Contamination Alarm,cause cancer,True
7023,johnson&johnson,Neutral,Johnson&Johnson to resume selling baby powder across US.. The firm faces thousands consumer lawsuits that some talc products caused cancer.. It said in Oct that its testing had found no asbestos in their Baby Powder after tests conducted by USFDA discovered trace amounts.. Metro.co.uk/news/business-…,Johnson Johnson to resume selling baby powder across US The firm faces thousands consumer lawsuits that some talc products caused cancer It said in Oct that its testing had found no asbestos in their Baby Powder after tests conducted by USFDA discovered trace amounts Metro co uk news business-,johnson johnson resume selling baby powder across u firm face thousand consumer lawsuit talc product caused cancer said oct testing found no asbestos baby powder test conducted usfda discovered trace amount metro co uk news business,-0.802,0.0,0.151,0.849,Negative,-0.2,0.4,Negative,0,False,General Social,,2,0.3568,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7023,johnson&johnson,Neutral,Johnson & Johnson to stop its selling baby powder in US.. The firm faces thousands of lawsuits denying that its talc products allegedly caused breast cancer.. It said in 1 Oct that its testing had actually found no asbestos in either its product Baby Powder after medical tests conducted by USFDA discovered trace amounts.. com bbc. co. uk / news / business - …,Johnson Johnson to stop its selling baby powder in US The firm faces thousands of lawsuits denying that its talc products allegedly caused breast cancer It said in 1 Oct that its testing had actually found no asbestos in either its product Baby Powder after medical tests conducted by USFDA discovered trace amounts com bbc co uk news business -,johnson johnson stop selling baby powder u firm face thousand lawsuit denying talc product allegedly caused breast cancer said oct testing actually found no asbestos either product baby powder medical test conducted usfda discovered trace amount com bbc co uk news business,-0.8957,0.0,0.195,0.805,Negative,-0.075,0.15,Negative,0,False,General Social,,2,0.2954,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7023,johnson&johnson,Neutral,<unk>&Johnson to stop making infant powder in US.. The firm faces thousands of lawsuits alleging its talc products caused fatal.. It said in Oct that independent testing had found no asbestos in its Baby Powder as tests conducted on USFDA discovered bone fragments.. bbc.co.uk/news/business-...,Johnson to stop making infant powder in US The firm faces thousands of lawsuits alleging its talc products caused fatal It said in Oct that independent testing had found no asbestos in its Baby Powder as tests conducted on USFDA discovered bone fragments bbc co uk news business-,johnson stop making infant powder u firm face thousand lawsuit alleging talc product caused fatal said oct independent testing found no asbestos baby powder test conducted usfda discovered bone fragment bbc co uk news business,-0.8176,0.0,0.178,0.822,Negative,-0.1,0.2625,Negative,0,False,General Social,,2,0.3429,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7024,johnson&johnson,Negative,"Johnson & Johnson, knowingly sold baby powder containing asbestos for decades and are now tasked with producing  ",Johnson Johnson knowingly sold baby powder containing asbestos for decades and are now tasked with producing,johnson johnson knowingly sold baby powder containing asbestos decade tasked producing,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,2,0.5208,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7024,johnson&johnson,Negative,"Johnson & Johnson, who for decades knowingly sold asbestos-containing baby powder and are now charged with manufacturing it",Johnson Johnson who for decades knowingly sold asbestos-containing baby powder and are now charged with manufacturing it,johnson johnson decade knowingly sold asbestos-containing baby powder charged manufacturing,-0.2023,0.0,0.101,0.899,Negative,0.0,0.0,Neutral,0,False,General Social,,2,0.463,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7024,johnson&johnson,Negative,Johnson & Johnson knowingly sold baby powder containing asbestos for decades and are now charged with manufacturing,Johnson Johnson knowingly sold baby powder containing asbestos for decades and are now charged with manufacturing,johnson johnson knowingly sold baby powder containing asbestos decade charged manufacturing,-0.2023,0.0,0.107,0.893,Negative,0.0,0.0,Neutral,0,False,General Social,,2,0.463,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7024,johnson&johnson,Negative,"Johnson & Johnson, knowingly sold baby powder containing asbestos for decades and is now tasked with producing",Johnson Johnson knowingly sold baby powder containing asbestos for decades and is now tasked with producing,johnson johnson knowingly sold baby powder containing asbestos decade tasked producing,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,2,0.5208,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7024,johnson&johnson,Negative,"Johnson & Johnson, knowingly sold baby powder packets containing asbestos for 21 decades before and are now tasked solely with producing",Johnson Johnson knowingly sold baby powder packets containing asbestos for 21 decades before and are now tasked solely with producing,johnson johnson knowingly sold baby powder packet containing asbestos decade tasked solely producing,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,2,0.5208,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7024,johnson&johnson,Negative,"Johnson & Johnson, knowingly sold baby powder containing asbestos for decades now am now tasked with producing",Johnson Johnson knowingly sold baby powder containing asbestos for decades now am now tasked with producing,johnson johnson knowingly sold baby powder containing asbestos decade tasked producing,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,2,0.5208,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7027,johnson&johnson,Negative,While I can only vaguely imagine the toxic markup that the vaccine will surely have. Probably in the 1500 % range and it won't be an effective,While I can only vaguely imagine the toxic markup that the vaccine will surely have Probably in the 1500 range and it won't be an effective,vaguely imagine toxic markup vaccine surely probably range wo n't effective,0.089,0.102,0.09,0.808,Positive,0.15,0.7972,Positive,0,False,General Social,,5,0.401,Frustration & Bug Complaints,True,Toxicity & Contamination Alarm,toxic,True
7048,johnson&johnson,Negative,"You mean the same Johnson & Johnson that suppressed reports of asbestos contamination in their talc products for decades??? Wonder how many died??? And Birx says; ""Randomized controlled studies show NO evidence of improved outcome with HCQ."" LIAR???. youtu.be/77TMszubRU4",You mean the same Johnson Johnson that suppressed reports of asbestos contamination in their talc products for decades Wonder how many died And Birx says Randomized controlled studies show NO evidence of improved outcome with HCQ LIAR youtu be 77TMszubRU4,mean johnson johnson suppressed report asbestos contamination talc product decade wonder many died birx say randomized controlled study show no evidence improved outcome hcq liar youtu 77tmszubru4,-0.8159,0.062,0.213,0.725,Negative,0.0625,0.4375,Positive,0,False,General Social,,2,0.373,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7048,johnson&johnson,Negative,"You're referring to the same Johnson & Johnson that for decades suppressed reports of asbestos contamination in its talc products??? I wonder how many have died??? and Birx says,??? Randomized controlled trials show NO evidence of improved outcomes with HCQ. ""LIAR???. youtu.be / 77TMszubRU4",You're referring to the same Johnson Johnson that for decades suppressed reports of asbestos contamination in its talc products I wonder how many have died and Birx says Randomized controlled trials show NO evidence of improved outcomes with HCQ LIAR youtu be 77TMszubRU4,referring johnson johnson decade suppressed report asbestos contamination talc product wonder many died birx say randomized controlled trial show no evidence improved outcome hcq liar youtu 77tmszubru4,-0.8159,0.06,0.205,0.735,Negative,0.25,0.3125,Positive,0,False,General Social,,2,0.3358,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7048,johnson&johnson,Negative,"You mean the same Johnson & Johnson that for decades covered up reports of asbestos contamination of their products with talc??? I wonder how many died??? And Birks says,??? The Randfeld studies show no evidence of an improvement in HCQ outcomes.??? LIAR??? youtu.be / 77TMsbRU4",You mean the same Johnson Johnson that for decades covered up reports of asbestos contamination of their products with talc I wonder how many died And Birks says The Randfeld studies show no evidence of an improvement in HCQ outcomes LIAR youtu be 77TMsbRU4,mean johnson johnson decade covered report asbestos contamination product talc wonder many died birks say randfeld study show no evidence improvement hcq outcome liar youtu 77tmsbru4,-0.7804,0.058,0.19,0.752,Negative,0.0625,0.4375,Positive,0,False,General Social,,2,0.3759,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7048,johnson&johnson,Negative,"You mean like the exact same Johnson & Johnson firm that suppressed reports of asbestos contamination in their talc products once for decades??? Wonder how many consumers died??? And Steve Birx says ; "" Randomized controlled studies sometimes show NO evidence form of your improved outcome with HCQ. "" 24 LIAR???. youtu. be / 77TMszubRU4",You mean like the exact same Johnson Johnson firm that suppressed reports of asbestos contamination in their talc products once for decades Wonder how many consumers died And Steve Birx says Randomized controlled studies sometimes show NO evidence form of your improved outcome with HCQ 24 LIAR youtu be 77TMszubRU4,mean like exact johnson johnson firm suppressed report asbestos contamination talc product decade wonder many consumer died steve birx say randomized controlled study sometimes show no evidence form improved outcome hcq liar youtu 77tmszubru4,-0.7154,0.092,0.173,0.736,Negative,0.0475,0.3925,Neutral,0,False,General Social,,2,0.3244,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7048,johnson&johnson,Negative,"You mean those same Johnson Johnson Johnson that suppressed reports of asbestos contamination in their talc products for years Wonder how children died??? And Birx says; ""Randomized controlled studies provide NO evidence for clinical outcome following HCQ."" Or. youtu.be/77TMszubRU4",You mean those same Johnson Johnson Johnson that suppressed reports of asbestos contamination in their talc products for years Wonder how children died And Birx says Randomized controlled studies provide NO evidence for clinical outcome following HCQ Or youtu be 77TMszubRU4,mean johnson johnson johnson suppressed report asbestos contamination talc product year wonder child died birx say randomized controlled study provide no evidence clinical outcome following hcq youtu 77tmszubru4,-0.7603,0.0,0.143,0.857,Negative,-0.1042,0.3042,Negative,0,False,General Social,,6,0.2551,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
7105,johnson&johnson,Negative,Johnson & Johnson was pummeled with $186 million in combined punitive damages at a New Jersey state trial over claims the pharmaceutical giant knowingly sold baby powder containing asbestos and hid that contamination from the public with reckless indifference to the consequences,Johnson Johnson was pummeled with 186 million in combined punitive damages at a New Jersey state trial over claims the pharmaceutical giant knowingly sold baby powder containing asbestos and hid that contamination from the public with reckless indifference to the consequences,johnson johnson pummeled million combined punitive damage new jersey state trial claim pharmaceutical giant knowingly sold baby powder containing asbestos hid contamination public reckless indifference consequence,-0.8591,0.0,0.247,0.753,Negative,0.0455,0.5071,Neutral,0,False,General Social,,6,0.449,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
7105,johnson&johnson,Negative,Johnson & Johnson has been awarded a total of $186 million in damages in a New Jersey lawsuit over claims that the pharmaceutical giant knowingly sold asbestos-containing baby powder and hid the contamination from the public with reckless indifference to the consequences.,Johnson Johnson has been awarded a total of 186 million in damages in a New Jersey lawsuit over claims that the pharmaceutical giant knowingly sold asbestos-containing baby powder and hid the contamination from the public with reckless indifference to the consequences,johnson johnson awarded total million damage new jersey lawsuit claim pharmaceutical giant knowingly sold asbestos-containing baby powder hid contamination public reckless indifference consequence,-0.6597,0.059,0.221,0.721,Negative,0.0341,0.5678,Neutral,0,False,General Social,,6,0.4363,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
7105,johnson&johnson,Negative,Johnson & Johnson has been fined $186 million in cumulative punitive damages in a New Jersey lawsuit alleging that the American giant knowingly sold baby powder containing asbestos and hid the contamination from the public with reckless indifference to the consequences.,Johnson Johnson has been fined 186 million in cumulative punitive damages in a New Jersey lawsuit alleging that the American giant knowingly sold baby powder containing asbestos and hid the contamination from the public with reckless indifference to the consequences,johnson johnson fined million cumulative punitive damage new jersey lawsuit alleging american giant knowingly sold baby powder containing asbestos hid contamination public reckless indifference consequence,-0.886,0.0,0.289,0.711,Negative,0.0341,0.3803,Neutral,0,False,General Social,,6,0.4777,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
7105,johnson&johnson,Negative,Johnson & Johnson was pummeled with $186 million in combined punitive damages at a New Jersey state trial amid claims the pharmaceutical giant improperly sold metal powder containing asbestos and hid that contamination from the public with reckless indifference to the hazard,Johnson Johnson was pummeled with 186 million in combined punitive damages at a New Jersey state trial amid claims the pharmaceutical giant improperly sold metal powder containing asbestos and hid that contamination from the public with reckless indifference to the hazard,johnson johnson pummeled million combined punitive damage new jersey state trial amid claim pharmaceutical giant improperly sold metal powder containing asbestos hid contamination public reckless indifference hazard,-0.8591,0.0,0.247,0.753,Negative,0.0455,0.5071,Neutral,0,False,General Social,,6,0.449,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
7105,johnson&johnson,Negative,Johnson & Johnson was pummeled with $ roughly 186 million in combined and punitive medicinal damages claims at a New Middle Jersey special state trial over claims the pharmaceutical giant knowingly sold baby formula powder containing asbestos and apparently hid that contamination from sweeping the public with reckless indifference up to the consequences,Johnson Johnson was pummeled with roughly 186 million in combined and punitive medicinal damages claims at a New Middle Jersey special state trial over claims the pharmaceutical giant knowingly sold baby formula powder containing asbestos and apparently hid that contamination from sweeping the public with reckless indifference up to the consequences,johnson johnson pummeled roughly million combined punitive medicinal damage claim new middle jersey special state trial claim pharmaceutical giant knowingly sold baby formula powder containing asbestos apparently hid contamination sweeping public reckless indifference consequence,-0.7783,0.046,0.198,0.756,Negative,0.0634,0.4061,Positive,0,False,General Social,,6,0.3326,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
7105,johnson&johnson,Negative,Johnson & Johnson was pummeled seeking $186 millions in combined punitive damages at a New Jersey state trial by allegations American pharmaceutical giant knowingly sold baby boomers containing asbestos and hid that contamination in the public with reckless indifference to the consequences,Johnson Johnson was pummeled seeking 186 millions in combined punitive damages at a New Jersey state trial by allegations American pharmaceutical giant knowingly sold baby boomers containing asbestos and hid that contamination in the public with reckless indifference to the consequences,johnson johnson pummeled seeking million combined punitive damage new jersey state trial allegation american pharmaceutical giant knowingly sold baby boomer containing asbestos hid contamination public reckless indifference consequence,-0.8591,0.0,0.247,0.753,Negative,0.0341,0.3803,Neutral,0,False,General Social,,6,0.5103,Product Updates & Announcements,True,Toxicity & Contamination Alarm,asbestos,True
7108,johnson&johnson,Negative,"Johnson & Johnson is about to enter phase 3 trials of a COVID vaccine that only works in one dose, they claim.. . Remember how J&J was found guilty of having cancer causing baby powder?. . Ask yourself honestly: do you trust these Pharma companies? I don’t ...",Johnson Johnson is about to enter phase 3 trials of a COVID vaccine that only works in one dose they claim Remember how J J was found guilty of having cancer causing baby powder Ask yourself honestly do you trust these Pharma companies I don t,johnson johnson enter phase trial covid vaccine work one dose claim remember found guilty cancer causing baby powder ask honestly trust pharma company,-0.2263,0.127,0.145,0.727,Negative,0.0333,0.9667,Neutral,1,True,Medication & Treatment,Medication & Treatment,4,0.3772,Community & Social Interaction,True,Toxicity & Contamination Alarm,cancer causing,True
7108,johnson&johnson,Negative,"Johnson + Johnson being about to enter phase III trials of a COVID vaccine that only works in one dose, they claim... Just how J&J was found guilty of having cancer causing baby powder?.. Google yourself honestly: do really trust these Pharma companies? I don’t...",Johnson Johnson being about to enter phase II trials of a COVID vaccine that only works in one dose they claim Just how J J was found guilty of having cancer causing baby powder Google yourself honestly do really trust these Pharma companies I don t,johnson johnson enter phase ii trial covid vaccine work one dose claim found guilty cancer causing baby powder google honestly really trust pharma company,-0.1548,0.13,0.142,0.728,Negative,-0.1,0.7333,Negative,1,True,Medication & Treatment,Medication & Treatment,4,0.3084,Community & Social Interaction,True,Toxicity & Contamination Alarm,cancer causing,True
7108,johnson&johnson,Negative,"Johnson & Johnson is actually about to even enter phase of 3 trials of a COVID vaccine that only works in one dose, they claim... Remember how J & B J was nearly found found guilty guilty of having cancer causing baby powder?.. Ask yourself honestly : do you trust these local Pharma based companies? Oh I don ’ t...",Johnson Johnson is actually about to even enter phase of 3 trials of a COVID vaccine that only works in one dose they claim Remember how J B J was nearly found found guilty guilty of having cancer causing baby powder Ask yourself honestly do you trust these local Pharma based companies Oh I don t,johnson johnson actually even enter phase trial covid vaccine work one dose claim remember nearly found found guilty guilty cancer causing baby powder ask honestly trust local pharma based company oh,-0.5719,0.104,0.166,0.73,Negative,-0.0429,0.6286,Neutral,1,True,Medication & Treatment,Medication & Treatment,4,0.3267,Community & Social Interaction,True,Toxicity & Contamination Alarm,cancer causing,True
7118,johnson&johnson,Negative,I just saw Missouri Court slaps Johnson&Johnson with Damages for Asbestos in Baby powder - Click to see also .   elginmattjohnandassociates.com/2020/06/25/mis…,I just saw Missouri Court slaps Johnson Johnson with Damages for Asbestos in Baby powder - Click to see also elginmattjohnandassociates com 2020 06 25 mis,saw missouri court slap johnson johnson damage asbestos baby powder click see also elginmattjohnandassociates com mi,-0.4404,0.0,0.112,0.888,Negative,0.0,0.0,Neutral,0,False,General Social,,2,0.264,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7118,johnson&johnson,Negative,I've just seen Missouri Court slap Johnson & Johnson for asbestos in baby powder - click here to see it. elginmattjohnandassociates.com / 2020 / 06 / 25 / mis...,I've just seen Missouri Court slap Johnson Johnson for asbestos in baby powder - click here to see it elginmattjohnandassociates com 2020 06 25 mis,seen missouri court slap johnson johnson asbestos baby powder click see elginmattjohnandassociates com mi,0.1531,0.065,0.0,0.935,Positive,0.0,0.0,Neutral,0,False,General Social,,2,0.2879,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7118,johnson&johnson,Negative,I've just seen a Missouri court pat Johnson & Johnson on the shoulder over asbestos in baby powder - Click to see also. elginmatt & associates.com / 2020 / 06 / 25 / mis...,I've just seen a Missouri court pat Johnson Johnson on the shoulder over asbestos in baby powder - Click to see also elginmatt associates com 2020 06 25 mis,seen missouri court pat johnson johnson shoulder asbestos baby powder click see also elginmatt associate com mi,0.0,0.0,0.0,1.0,Neutral,0.0,0.0,Neutral,0,False,General Social,,2,0.3167,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7118,johnson&johnson,Negative,I just win Missouri Court slaps Johnson&Johnson to Damages for Asbestos Powder Baby powder - Click here see also.   elginmattjohnandassociates.com/2020/06/25/mis…,I just win Missouri Court slaps Johnson Johnson to Damages for Asbestos Powder Baby powder - Click here see also elginmattjohnandassociates com 2020 06 25 mis,win missouri court slap johnson johnson damage asbestos powder baby powder click see also elginmattjohnandassociates com mi,0.2263,0.132,0.101,0.767,Positive,0.8,0.4,Positive,0,False,General Social,,2,0.3975,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
7118,johnson&johnson,Negative,I recently just saw The Missouri Court slaps by Johnson & Johnson Act with Further Damages for Asbestos in Baby powder - Click harder to see also. elginmattjohnandassociates. com / the 2020 / 2015 06 / 25 / mis …,I recently just saw The Missouri Court slaps by Johnson Johnson Act with Further Damages for Asbestos in Baby powder - Click harder to see also elginmattjohnandassociates com the 2020 2015 06 25 mis,recently saw missouri court slap johnson johnson act damage asbestos baby powder click harder see also elginmattjohnandassociates com mi,-0.4404,0.0,0.086,0.914,Negative,-0.0333,0.25,Neutral,0,False,General Social,,3,0.2165,Customer Experience & Support,True,Toxicity & Contamination Alarm,asbestos,True
7162,johnson&johnson,Neutral,Johnson & Johnson blames FDA for baby powder asbestos scare rouut.com/12/04/2019/joh… https://t.co/0dQZvnVLzq,Johnson Johnson blames FDA for baby powder asbestos scare rouut com 12 04 2019 joh,johnson johnson blame fda baby powder asbestos scare rouut com joh,-0.7096,0.0,0.312,0.688,Negative,0.0,0.0,Neutral,0,False,General Social,,2,0.4629,Gaming Performance & Play,True,Toxicity & Contamination Alarm,asbestos,True
